Target_name,Resolution,Starting_model,Model_Name,Truncation_Level,MR_program,Phaser_LLG,Phaser_TFZ,final_Rfact,final_Rfree,Global_mapCC,Local_mapCC
T1024,2.901,T1024TS427_1.pdb,loc0_ALL_bfactor_t17_polyala_UNMOD,17,PHASER,139,7.3,0.5451,0.5388,0.002,0.002
T1024,2.901,T1024TS427_1.pdb,loc0_ALL_bfactor_t2_polyala_UNMOD,2,PHASER,9,6.1,0.5872,0.5762,0.001,0.054
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t33_polyala_UNMOD,33,PHASER,84,7.7,0.4974,0.5336,0.404,0.695
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t38_polyala_UNMOD,38,PHASER,76,7.5,0.5047,0.5477,0.38,0.662
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t44_polyala_UNMOD,44,PHASER,71,6.9,0.5093,0.5413,0.363,0.596
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t28_polyala_UNMOD,28,PHASER,76,8.3,0.5095,0.5289,0.362,0.662
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t18_polyala_UNMOD,18,PHASER,55,6.5,0.5376,0.5368,0.265,0.564
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,80,5.6,0.4976,0.5431,0.073,0.106
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,75,4.6,0.4862,0.5872,0.042,0.062
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t13_polyala_UNMOD,13,PHASER,50,4.9,0.5431,0.5452,0.036,0.12
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t49_polyala_UNMOD,49,PHASER,73,4.5,0.5156,0.5547,0.033,0.03
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t59_polyala_UNMOD,59,PHASER,83,5.8,0.5014,0.5409,0.028,0.036
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t64_polyala_UNMOD,64,PHASER,78,5.2,0.5009,0.5578,0.024,0.039
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t74_polyala_UNMOD,74,PHASER,82,6.5,0.4989,0.5632,0.022,0.031
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,77,5,0.4847,0.5326,0.021,0.037
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,84,5,0.4856,0.562,0.019,0.03
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t54_polyala_UNMOD,54,PHASER,75,5.9,0.5056,0.5101,0.017,0.046
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t79_polyala_UNMOD,79,PHASER,79,5.1,0.4889,0.5512,0.008,0.018
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t23_polyala_UNMOD,23,PHASER,64,5.8,0.5344,0.5742,0.004,0.014
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t3_polyala_UNMOD,3,PHASER,13,5.9,0.5707,0.6172,-0.004,-0.114
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t69_polyala_UNMOD,69,PHASER,79,5.2,0.5036,0.5554,-0.005,-0.016
T1030,3.03,T1030TS427_1.pdb,loc0_ALL_bfactor_t8_polyala_UNMOD,8,PHASER,35,4.9,0.5608,0.5733,-0.006,-0.049
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t10_polyala_UNMOD,10,PHASER,102,7.3,0.5722,0.5904,0.037,0.152
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t68_polyala_UNMOD,68,PHASER,129,6.5,0.5432,0.5634,0.03,0.045
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t42_polyala_UNMOD,42,PHASER,141,6.7,0.5522,0.5575,0.024,0.021
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t58_polyala_UNMOD,58,PHASER,178,9.4,0.5266,0.585,0.022,0.039
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t26_polyala_UNMOD,26,PHASER,316,6.7,0.5214,0.5687,0.019,0.032
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t74_polyala_UNMOD,74,PHASER,133,6.8,0.5342,0.5702,0.019,0.03
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t89_polyala_UNMOD,89,PHASER,108,12.2,0.5444,0.5821,0.019,0.039
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t36_polyala_UNMOD,36,PHASER,230,7.3,0.5295,0.5804,0.018,0.021
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t47_polyala_UNMOD,47,PHASER,154,7.4,0.5427,0.5595,0.017,0.013
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t31_polyala_UNMOD,31,PHASER,192,6.6,0.549,0.5692,0.015,0.032
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t63_polyala_UNMOD,63,PHASER,140,6.6,0.5353,0.5706,0.012,0.031
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,133,8.4,0.5164,0.5728,0.011,0.027
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t15_polyala_UNMOD,15,PHASER,288,6.3,0.5512,0.5676,0.008,0.047
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,141,9.4,0.5345,0.5689,0.008,0.02
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t79_polyala_UNMOD,79,PHASER,125,7.2,0.5402,0.579,0.004,0.001
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t52_polyala_UNMOD,52,PHASER,161,6.9,0.5345,0.5642,0.002,0.015
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t84_polyala_UNMOD,84,PHASER,146,7.6,0.5372,0.5897,0.001,-0.001
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t21_polyala_UNMOD,21,PHASER,244,7.1,0.5451,0.5787,0,-0.003
T1032,3.3,T1032TS427_1-trimmed.pdb,loc0_ALL_bfactor_t5_polyala_UNMOD,5,PHASER,67,11.5,0.5856,0.6011,-0.001,-0.034
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,2336,12,0.4248,0.4409,0.626,0.74
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,2333,11.4,0.429,0.4432,0.625,0.735
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,2262,11.4,0.4275,0.4529,0.616,0.74
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,2053,6.3,0.4339,0.456,0.609,0.739
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t79_polyala_UNMOD,79,PHASER,2028,12.8,0.4444,0.4669,0.573,0.72
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t74_polyala_UNMOD,74,PHASER,1855,12.8,0.4456,0.4757,0.558,0.709
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t69_polyala_UNMOD,69,PHASER,1697,35.5,0.457,0.4727,0.554,0.746
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t64_polyala_UNMOD,64,PHASER,1509,6.1,0.4645,0.4862,0.528,0.711
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t59_polyala_UNMOD,59,PHASER,1430,14.3,0.469,0.4781,0.494,0.685
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t54_polyala_UNMOD,54,PHASER,1300,15.6,0.4752,0.4927,0.467,0.666
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t49_polyala_UNMOD,49,PHASER,1027,6.1,0.4821,0.5019,0.454,0.648
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t44_polyala_UNMOD,44,PHASER,820,23.9,0.491,0.504,0.436,0.687
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t38_polyala_UNMOD,38,PHASER,841,18.7,0.4953,0.5046,0.387,0.615
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t28_polyala_UNMOD,28,PHASER,635,18.3,0.5112,0.5381,0.32,0.559
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t33_polyala_UNMOD,33,PHASER,572,6.4,0.5074,0.5154,0.291,0.508
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t23_polyala_UNMOD,23,PHASER,89,8.5,0.533,0.544,0.119,0.365
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t8_polyala_UNMOD,8,PHASER,594,12.8,0.5469,0.5487,0.022,0.073
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t13_polyala_UNMOD,13,PHASER,506,8.7,0.5535,0.572,0.015,0.044
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t18_polyala_UNMOD,18,PHASER,340,7.5,0.5394,0.5512,0.014,0.047
T1034,2.059,T1034TS427_1.pdb,loc0_ALL_bfactor_t3_polyala_UNMOD,3,PHASER,516,9.9,0.5471,0.5464,0.011,0.085
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,762,4.7,0.4094,0.4505,0.701,0.775
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,758,5.1,0.4127,0.4542,0.693,0.761
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,772,7,0.412,0.448,0.689,0.766
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,757,5.4,0.4155,0.4601,0.687,0.755
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,792,6.5,0.413,0.4511,0.686,0.768
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,784,6.8,0.4174,0.4495,0.677,0.768
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,716,19.4,0.4265,0.456,0.65,0.746
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t65_polyala_UNMOD,65,PHASER,697,5.8,0.4315,0.4624,0.63,0.743
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t60_polyala_UNMOD,60,PHASER,673,5.7,0.4349,0.4772,0.618,0.75
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t50_polyala_UNMOD,50,PHASER,584,6.7,0.4639,0.4868,0.552,0.698
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t35_polyala_UNMOD,35,PHASER,488,17.2,0.4816,0.5036,0.472,0.661
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t55_polyala_UNMOD,55,PHASER,427,6.1,0.4888,0.5138,0.454,0.607
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t45_polyala_UNMOD,45,PHASER,428,6.7,0.4926,0.5036,0.43,0.594
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t40_polyala_UNMOD,40,PHASER,430,7.5,0.4956,0.5055,0.42,0.585
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t30_polyala_UNMOD,30,PHASER,302,6.8,0.5043,0.5201,0.334,0.51
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t25_polyala_UNMOD,25,PHASER,243,7.3,0.5154,0.5371,0.287,0.475
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t20_polyala_UNMOD,20,PHASER,173,8.1,0.5284,0.5353,0.104,0.204
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t15_polyala_UNMOD,15,PHASER,170,8.3,0.529,0.5432,0.102,0.24
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t10_polyala_UNMOD,10,PHASER,154,7.9,0.5406,0.5318,0.026,0.063
T1038,2.5,T1038TS427_1.pdb,loc0_ALL_bfactor_t5_polyala_UNMOD,5,PHASER,147,8.4,0.5496,0.5472,0.02,0.091
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t89_polyala_UNMOD,89,PHASER,496,9.3,0.5067,0.5184,0.389,0.683
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t78_polyala_UNMOD,78,PHASER,484,9.8,0.5101,0.5177,0.369,0.67
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t62_polyala_UNMOD,62,PHASER,451,11.1,0.517,0.5157,0.34,0.676
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t57_polyala_UNMOD,57,PHASER,442,10.5,0.5195,0.5177,0.327,0.691
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t51_polyala_UNMOD,51,PHASER,396,9.1,0.5223,0.5324,0.295,0.658
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t46_polyala_UNMOD,46,PHASER,359,9,0.525,0.5324,0.287,0.67
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,217,5.8,0.5345,0.5567,0.25,0.505
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,218,5.9,0.5361,0.5556,0.248,0.497
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t84_polyala_UNMOD,84,PHASER,200,5,0.5347,0.5451,0.248,0.544
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t73_polyala_UNMOD,73,PHASER,188,5.9,0.5361,0.5359,0.231,0.51
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t68_polyala_UNMOD,68,PHASER,193,5.4,0.5385,0.5422,0.228,0.513
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t41_polyala_UNMOD,41,PHASER,147,8.9,0.5376,0.5459,0.16,0.461
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t30_polyala_UNMOD,30,PHASER,109,6.9,0.539,0.5329,0.137,0.464
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t35_polyala_UNMOD,35,PHASER,49,4.8,0.5387,0.5466,0.111,0.436
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t14_polyala_UNMOD,14,PHASER,141,7.5,0.5429,0.5453,0.002,0.037
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t19_polyala_UNMOD,19,PHASER,108,7.4,0.5448,0.5541,0.002,0.034
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t24_polyala_UNMOD,24,PHASER,93,7.8,0.5425,0.5535,0,0.004
T1046,1.65,T1046s1TS427_1.pdb,loc0_ALL_bfactor_t8_polyala_UNMOD,8,PHASER,189,8.8,0.5403,0.5498,-0.001,-0.021
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,474,25.1,0.4711,0.4862,0.526,0.784
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,803,5.3,0.4727,0.4987,0.524,0.747
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,817,30.3,0.4737,0.4892,0.515,0.787
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,537,25.4,0.4733,0.4926,0.511,0.791
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,558,25.9,0.478,0.4936,0.499,0.787
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,566,26.8,0.4815,0.4943,0.488,0.789
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,548,26.1,0.487,0.4989,0.47,0.78
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t65_polyala_UNMOD,65,PHASER,548,25.9,0.4926,0.5081,0.456,0.776
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t61_polyala_UNMOD,61,PHASER,500,23.8,0.4967,0.5108,0.441,0.777
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t56_polyala_UNMOD,56,PHASER,493,6.6,0.5048,0.5138,0.402,0.643
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t51_polyala_UNMOD,51,PHASER,501,6.7,0.5065,0.5168,0.397,0.632
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t46_polyala_UNMOD,46,PHASER,444,23.5,0.5098,0.5196,0.38,0.744
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t41_polyala_UNMOD,41,PHASER,371,22,0.5134,0.523,0.358,0.732
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t36_polyala_UNMOD,36,PHASER,339,19.4,0.5171,0.5201,0.336,0.719
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t31_polyala_UNMOD,31,PHASER,286,19.5,0.52,0.5196,0.314,0.717
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t26_polyala_UNMOD,26,PHASER,280,6.8,0.5239,0.527,0.263,0.635
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t21_polyala_UNMOD,21,PHASER,189,14.1,0.532,0.5234,0.258,0.708
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t16_polyala_UNMOD,16,PHASER,53,7.4,0.5451,0.5354,0.155,0.653
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t11_polyala_UNMOD,11,PHASER,126,7.5,0.5437,0.5337,0.002,0.034
T1046,1.65,T1046s2TS427_1.pdb,loc0_ALL_bfactor_t6_polyala_UNMOD,6,PHASER,197,8.7,0.5447,0.5457,-0.002,-0.018
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t90_polyala_UNMOD,90,PHASER,385,19.5,0.4655,0.5146,0.632,0.747
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t85_polyala_UNMOD,85,PHASER,406,22.2,0.4685,0.5073,0.629,0.764
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,375,19.8,0.471,0.5224,0.622,0.727
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t100_polyala_UNMOD,100,PHASER,375,22,0.4741,0.5254,0.619,0.72
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t80_polyala_UNMOD,80,PHASER,409,22.8,0.4732,0.5071,0.619,0.769
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t75_polyala_UNMOD,75,PHASER,389,21.6,0.4823,0.5035,0.6,0.765
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t70_polyala_UNMOD,70,PHASER,367,20.3,0.4905,0.5187,0.579,0.759
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t65_polyala_UNMOD,65,PHASER,362,18.5,0.4993,0.534,0.556,0.752
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t60_polyala_UNMOD,60,PHASER,329,18,0.5107,0.5366,0.538,0.752
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t55_polyala_UNMOD,55,PHASER,279,18.9,0.5189,0.5481,0.513,0.738
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t50_polyala_UNMOD,50,PHASER,261,16.5,0.5255,0.5632,0.491,0.722
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t45_polyala_UNMOD,45,PHASER,247,15.9,0.5315,0.5548,0.467,0.712
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t40_polyala_UNMOD,40,PHASER,186,14.9,0.5454,0.5703,0.438,0.707
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t35_polyala_UNMOD,35,PHASER,147,13,0.5552,0.5658,0.412,0.701
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t30_polyala_UNMOD,30,PHASER,127,12.3,0.5586,0.5494,0.374,0.667
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t26_polyala_UNMOD,26,PHASER,107,11.8,0.5646,0.5594,0.341,0.651
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t21_polyala_UNMOD,21,PHASER,82,10.1,0.5683,0.5733,0.297,0.619
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t16_polyala_UNMOD,16,PHASER,72,9.2,0.5681,0.5901,0.248,0.585
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t11_polyala_UNMOD,11,PHASER,47,7.7,0.5806,0.5948,0.203,0.571
T1049,1.75,T1049TS427_1.pdb,loc0_ALL_bfactor_t6_polyala_UNMOD,6,PHASER,33,6,0.5867,0.6055,0.009,0.063
T1050,2.7,T1050TS427_1.pdb,bfactor_t100_polyala,100,MARGINAL,1581,29.8,0.4092,0.4505,0.666,0.782
T1050,2.7,T1050TS427_1.pdb,bfactor_t95_polyala,95,MARGINAL,1669,30.6,0.4115,0.4526,0.661,0.782
T1050,2.7,T1050TS427_1.pdb,bfactor_t90_polyala,90,MARGINAL,2307,36.1,0.4112,0.4626,0.645,0.764
T1050,2.7,T1050TS427_1.pdb,bfactor_t85_polyala,85,MARGINAL,1644,32.2,0.42,0.4585,0.639,0.778
T1050,2.7,T1050TS427_1.pdb,bfactor_t80_polyala,80,MARGINAL,1589,30.1,0.4295,0.4669,0.616,0.767
T1050,2.7,T1050TS427_1.pdb,bfactor_t75_polyala,75,MARGINAL,1542,30.9,0.4348,0.4759,0.598,0.763
T1050,2.7,T1050TS427_1.pdb,bfactor_t70_polyala,70,MARGINAL,1536,30.6,0.4457,0.4841,0.579,0.759
T1050,2.7,T1050TS427_1.pdb,bfactor_t65_polyala,65,MARGINAL,1707,31.2,0.4458,0.4914,0.545,0.72
T1050,2.7,T1050TS427_1.pdb,bfactor_t60_polyala,60,MARGINAL,1360,29,0.4607,0.4908,0.534,0.744
T1050,2.7,T1050TS427_1.pdb,bfactor_t50_polyala,50,POOR,1230,25.8,0.4769,0.507,0.489,0.733
T1050,2.7,T1050TS427_1.pdb,bfactor_t45_polyala,45,POOR,1072,24,0.4842,0.5128,0.461,0.719
T1050,2.7,T1050TS427_1.pdb,bfactor_t40_polyala,40,POOR,874,22,0.4922,0.5205,0.431,0.707
T1050,2.7,T1050TS427_1.pdb,bfactor_t35_polyala,35,POOR,697,20.5,0.5011,0.5238,0.397,0.687
T1050,2.7,T1050TS427_1.pdb,bfactor_t30_polyala,30,POOR,488,17.4,0.5094,0.5326,0.366,0.679
T1050,2.7,T1050TS427_1.pdb,bfactor_t25_polyala,25,POOR,406,15.9,0.5199,0.5366,0.321,0.65
T1050,2.7,T1050TS427_1.pdb,bfactor_t55_polyala,55,POOR,291,6.7,0.5206,0.5534,0.242,0.459
T1050,2.7,T1050TS427_1.pdb,bfactor_t20_polyala,20,POOR,60,10.2,0.5606,0.5629,0.136,0.462
T1050,2.7,T1050TS427_1.pdb,bfactor_t10_polyala,10,POOR,None,5.3,0.5748,0.5711,0.009,0.071
T1050,2.7,T1050TS427_1.pdb,bfactor_t5_polyala,5,POOR,36,6.3,0.5714,0.5685,0.008,0.066
T1050,2.7,T1050TS427_1.pdb,bfactor_t15_polyala,15,POOR,38,6.7,0.5668,0.5723,0.005,0.053
T1052,1.976,T1052TS427_1.pdb,loc0_ALL_bfactor_t95_polyala_UNMOD,95,PHASER,195,8.4,0.4685,0.4846,0.497,0.639
